movie_id	binary_answers	q_0	q_1	q_2	q_3	q_4	q_5	q_6	q_7	q_8	q_9	q_10	q_11	q_12	q_13	q_14	q_15	q_16	q_17	q_18	q_19	movie_name	revenue	runtime	languages	countries	movie_release	genres	imdb_id	rating	nb_votes
2527873	10000011010011000101	1	0	0	0	0	0	1	1	0	1	0	0	1	1	0	0	0	1	0	1	Bright Leaf		110.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	1950.0	['Drama', 'Romance']	tt0042285	6.7	1417.0
1774803	01011001011000011001	0	1	0	1	1	0	0	1	0	1	1	0	0	0	0	1	1	0	0	1	Bridget Jones's Diary	281929795.0	97.0	{'/m/02h40lc': 'English Language'}	{'/m/0f8l9c': 'France', '/m/03rt9': 'Ireland', '/m/07ssc': 'United Kingdom'}	2001.0	['Drama', 'Adaptation', 'Romance', 'Comedy']	tt0243155	6.8	256564.0
7999587	10001010110000001100	1	0	0	0	1	0	1	0	1	1	0	0	0	0	0	0	1	1	0	0	Knight Without Armour		100.0	{'/m/02h40lc': 'English Language', '/m/06b_j': 'Russian Language'}	{'/m/07ssc': 'United Kingdom'}	1937.0	['Romance', 'Spy', 'Black-and-white', 'Drama', 'History']	tt0029087	6.8	1425.0
2293008	00000000000100010010	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	Blue Moon		90.0	{'/m/0cjk9': 'Ukrainian Language', '/m/02h40lc': 'English Language', '/m/04306rv': 'German Language', '/m/06zvx': 'Slovak Language'}	{'/m/0h7x': 'Austria'}	2002.0	['Drama', 'Adventure', 'Romance', 'Comedy']	tt0328901	6.4	469.0
3010124	00000000100000000000	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	Unholy Partners		94.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	1941.0	['Drama', 'Crime', 'Romance', 'Black-and-white']	tt0034342	6.5	533.0
317873	10100010010011001010	1	0	1	0	0	0	1	0	0	1	0	0	1	1	0	0	1	0	1	0	Xanadu	22762571.0	93.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	1980.0	['Family', 'Fantasy', 'Musical', 'Romance']	tt0081777	5.3	14981.0
3273263	00100110010001000010	0	0	1	0	0	1	1	0	0	1	0	0	0	1	0	0	0	0	1	0	Return to Paradise	8341087.0	112.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	1998.0	['Thriller', 'Romance', 'Political', 'Crime', 'Drama', 'Suspense']	tt0124595	6.9	15243.0
32683495	10000000000001000000	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	Banjo on My Knee		95.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	1936.0	['Drama', 'Musical', 'Romance', 'Comedy']	tt0027331	6.1	651.0
17996335	01011000010001011000	0	1	0	1	1	0	0	0	0	1	0	0	0	1	0	1	1	0	0	0	What's Your Raashee?		205.0	{'/m/03k50': 'Hindi Language'}	{'/m/03rk0': 'India'}	2009.0	['Romance', 'Comedy', 'World Cinema', 'Bollywood', 'Drama', 'Musical']	tt1242530	4.8	2839.0
34420605	00000100011000001010	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	1	0	1	0	Jism 2			{}	{}	2012.0	['Thriller', 'Drama', 'Romance']	tt2226666	3.1	3598.0
77604	10000001001010000100	1	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	1	0	0	Hold Back the Dawn		116.0	{'/m/02h40lc': 'English Language', '/m/06nm1': 'Spanish Language'}	{'/m/09c7w0': 'United States of America'}	1941.0	['Drama', 'Black-and-white', 'Romance']	tt0033722	7.3	2725.0
1138873	10000000001010101010	1	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	1	0	1	0	Come and Get It		105.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	1936.0	['Drama', 'Black-and-white', 'Romance', 'Action']	tt0027459	6.9	2267.0
23732448	10110011000001001110	1	0	1	1	0	0	1	1	0	0	0	0	0	1	0	0	1	1	1	0	The Sum of Us		100.0	{'/m/02h40lc': 'English Language'}	{'/m/0chghy': 'Australia', '/m/0ctw_b': 'New Zealand'}	1994.0	['Family', 'Adaptation', 'Romance', 'Comedy', 'LGBT', 'World Cinema', 'Indie', 'Drama']	tt0111309	7.3	5743.0
1923292	10000100000000011000	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	The Pleasure Seekers		107.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	1964.0	['Musical', 'Romance', 'Comedy']	tt0058479	5.6	760.0
2209027	01000010001001000000	0	1	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	Betty Blue		185.0	{'/m/064_8sq': 'French Language'}	{'/m/0f8l9c': 'France'}	1986.0	['Drama', 'Romance']	tt0090563	7.3	22862.0
6089288	01100000000001001000	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	The Hammer		88.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	2007.0	['Sports', 'Romance', 'Indie', 'Comedy']	tt0814130	7.1	6220.0
13269529	10000110110000000010	1	0	0	0	0	1	1	0	1	1	0	0	0	0	0	0	0	0	1	0	Can This Be Love		120.0	{'/m/07qv_': 'Tagalog language', '/m/01jb8r': 'Filipino language', '/m/02hwhyv': 'Korean Language', '/m/02h40lc': 'English Language'}	{'/m/05v8c': 'Philippines'}	2005.0	['Drama', 'World Cinema', 'Romance', 'Comedy']	tt0453003	6.1	132.0
2246979	01000000000001000010	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	My Favorite Brunette		89.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	1947.0	['Thriller', 'Romance', 'Noir', 'Parody', 'Comedy', 'Detective', 'Crime', 'Mystery']	tt0039645	6.7	3740.0
74293	00000010010000000010	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	The Mexican	66845033.0	123.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	2001.0	['Adventure', 'Romance', 'Comedy', 'Crime', 'Road', 'Action']	tt0236493	6.1	111674.0
5008870	01001010000100100100	0	1	0	0	1	0	1	0	0	0	0	1	0	0	1	0	0	1	0	0	Madhumati		163.0	{'/m/03k50': 'Hindi Language'}	{'/m/03rk0': 'India'}	1958.0	['Romance', 'Fantasy', 'World Cinema', 'Bollywood', 'Drama', 'Musical', 'Mystery']	tt0050665	7.8	1536.0
33512455	20000110000010000010	2	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	1	0	Gone, But Not Forgotten		90.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	2003.0	['Drama', 'Romance', 'Indie', 'LGBT']	tt0375782	5.6	2419.0
1469871	11010110011101001101	1	1	0	1	0	1	1	0	0	1	1	1	0	1	0	0	1	1	0	1	The Wedding Date	47175038.0	90.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	2004.0	['Romance', 'Comedy']	tt0372532	6.1	55464.0
20309964	00100000010001001000	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	First Love		85.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	1939.0	['Musical', 'Black-and-white', 'Romance']	tt0031311	7.0	733.0
18358585	10000000000000000000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Paris Holiday		103.0	{}	{'/m/09c7w0': 'United States of America', '/m/06mzp': 'Switzerland'}	1958.0	['Romance', 'Comedy']	tt0052047	5.7	511.0
165794	10100000111000100010	1	0	1	0	0	0	0	0	1	1	1	0	0	0	1	0	0	0	1	0	In & Out	63856929.0	90.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	1997.0	['Romance', 'Comedy', 'LGBT']	tt0119360	6.4	43513.0
1420419	10000001010100001000	1	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	1	0	0	0	Fresh Horses	6640346.0	102.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	1988.0	['Drama', 'Romance']	tt0095178	5.0	2045.0
3584252	10010100101000100100	1	0	0	1	0	1	0	0	1	0	1	0	0	0	1	0	0	1	0	0	Holiday Affair		87.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	1949.0	['Drama', 'Romance']	tt0041473	7.1	6464.0
22407076	11100000001000000000	1	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	Taipei Story			{'/m/0g1jw': 'Taiwanese', '/m/03115z': 'Mandarin Chinese', '/m/0653m': 'Standard Mandarin'}	{'/m/06f32': 'Taiwan'}	1985.0	['Drama', 'Romance']	tt0089866	7.6	3648.0
25619997	00000110000000000010	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	Love is the Drug		96.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	2006.0	['Drama', 'Crime', 'Romance']	tt0266732	5.5	791.0
18615823	10011000111001000010	1	0	0	1	1	0	0	0	1	1	1	0	0	1	0	0	0	0	1	0	Three Can Play That Game		91.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	2007.0	['Romance', 'Comedy']	tt1046193	4.6	886.0
3715646	01000010011010001010	0	1	0	0	0	0	1	0	0	1	1	0	1	0	0	0	1	0	1	0	F.T.W.		100.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	1994.0	['Drama', 'Crime', 'Romance']	tt0109765	5.2	828.0
3500965	10010000000100010000	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	The Romantic President		95.0	{'/m/02hwhyv': 'Korean Language'}	{'/m/06qd3': 'South Korea'}	2002.0	['Drama', 'Romance', 'Comedy']	tt0341521	5.9	156.0
31306385	10110101111001011110	1	0	1	1	0	1	0	1	1	1	1	0	0	1	0	1	1	1	1	0	Rock of Ages	55518613.0	123.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	2012.0	['Drama', 'Musical', 'Romance', 'Comedy']	tt1336608	5.9	80801.0
28324750	10110010010001000010	1	0	1	1	0	0	1	0	0	1	0	0	0	1	0	0	0	0	1	0	Duel of Hearts		95.0	{'/m/02h40lc': 'English Language'}	{'/m/07ssc': 'United Kingdom'}	1991.0	['Thriller', 'Drama', 'Mystery', 'Romance']	tt0104149	6.4	362.0
160047	10100110011001001000	1	0	1	0	0	1	1	0	0	1	1	0	0	1	0	0	1	0	0	0	High Fidelity	47126295.0	113.0	{'/m/02h40lc': 'English Language', '/m/0295r': 'Danish Language'}	{'/m/09c7w0': 'United States of America', '/m/07ssc': 'United Kingdom'}	2000.0	['Adaptation', 'Romance', 'Comedy', 'Drama', 'Music']	tt0146882	7.4	187103.0
13314552	22100010000000100000	2	2	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	Love at First Sight		90.0	{'/m/014267': 'Georgian Language', '/m/01bcw_': 'Azerbaijani language', '/m/06b_j': 'Russian Language'}	{'/m/05vz3zq': 'Soviet Union', '/m/0d0kn': 'Georgia'}	1977.0	['Drama', 'Romance']	tt0183446	8.2	89.0
24522644	00000000000000000011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	The Secret in Their Eyes	33965279.0	129.0	{'/m/06nm1': 'Spanish Language'}	{'/m/06mkj': 'Spain', '/m/0jgd': 'Argentina'}	2009.0	['Thriller', 'Romance', 'Crime', 'World Cinema', 'Drama', 'History', 'Mystery']	tt1305806	8.2	218235.0
31365129	11011000111100001110	1	1	0	1	1	0	0	0	1	1	1	1	0	0	0	0	1	1	1	0	Chef's Special		108.0	{'/m/06nm1': 'Spanish Language'}	{'/m/06mkj': 'Spain'}	2008.0	['Romance', 'Comedy', 'LGBT', 'World Cinema', 'Drama']	tt1020955	6.1	2205.0
1328239	00000000101001001001	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	1	0	0	1	Flirting Scholar		99.0	{'/m/012w70': 'Cantonese', '/m/0653m': 'Standard Mandarin', '/m/0459q4': 'Standard Cantonese'}	{'/m/03h64': 'Hong Kong'}	1993.0	['Romance', 'Martial Arts', 'Comedy', 'World Cinema', 'Drama']	tt0108289	7.6	5952.0
25053516	10011001010110001000	1	0	0	1	1	0	0	1	0	1	0	1	1	0	0	0	1	0	0	0	Hannah Free		86.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	2009.0	['Drama', 'Romance', 'LGBT']	tt1315214	6.5	414.0
25529619	10100011111000010000	1	0	1	0	0	0	1	1	1	1	1	0	0	0	0	1	0	0	0	0	God Help Me		80.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	2006.0	['Romance', 'Comedy']	tt0963173	6.7	12.0
1633134	01001010000001001001	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	0	1	0	0	1	Shadowlands	25842377.0	115.0	{'/m/02h40lc': 'English Language'}	{'/m/07ssc': 'United Kingdom'}	1993.0	['Drama', 'History', 'Romance', 'Biopic']	tt0108101	7.3	20113.0
22515221	10100100000001000100	1	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	AmerAsian		105.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	2009.0	['Drama', 'Sports', 'Romance']	tt0437065	6.7	61.0
3702581	00000000011001000100	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	1	0	0	Holy Man	12069719.0	114.0	{'/m/04306rv': 'German Language', '/m/02h40lc': 'English Language', '/m/06nm1': 'Spanish Language'}	{'/m/09c7w0': 'United States of America'}	1998.0	['Parody', 'Romance', 'Satire', 'Comedy']	tt0120701	4.9	20696.0
2010889	10101001111101001001	1	0	1	0	1	0	0	1	1	1	1	1	0	1	0	0	1	0	0	1	HouseSitter	94900635.0	101.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	1992.0	['Romance', 'Comedy']	tt0104452	6.2	26384.0
13702809	00100010001100001000	0	0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	1	0	0	0	The End of the Affair	10827816.0	95.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America', '/m/07ssc': 'United Kingdom'}	1999.0	['Romance', 'Crime', 'Drama', 'History', 'War']	tt0172396	7.0	23643.0
427011	01000000100100001010	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	1	0	Chameli		110.0	{'/m/03k50': 'Hindi Language'}	{'/m/03rk0': 'India'}	2003.0	['Romance', 'Art', 'Bollywood', 'World Cinema', 'Drama']	tt0383975	6.8	2449.0
474556	10100101000000000000	1	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	Le Divorce	12991996.0	108.0	{'/m/064_8sq': 'French Language', '/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America', '/m/0f8l9c': 'France'}	2003.0	['Drama', 'Adaptation', 'Romance', 'Comedy']	tt0306734	4.9	11917.0
2807023	10011010001101011010	1	0	0	1	1	0	1	0	0	0	1	1	0	1	0	1	1	0	1	0	Bad Guy		100.0	{'/m/02hwhyv': 'Korean Language'}	{'/m/06qd3': 'South Korea'}	2001.0	['Thriller', 'Drama', 'World Cinema', 'Romance']	tt0307213	6.6	10409.0
2385928	01001001011001001000	0	1	0	0	1	0	0	1	0	1	1	0	0	1	0	0	1	0	0	0	The Break-Up	204999686.0	106.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	2006.0	['Drama', 'Black Comedy', 'Romance', 'Comedy']	tt0452594	5.8	137227.0
10578574	01000000100010010000	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	Gloomy Sunday - Ein Lied von Liebe und Tod		108.0	{'/m/04306rv': 'German Language', '/m/02ztjwg': 'Hungarian language'}	{'/m/03gj2': 'Hungary', '/m/0345h': 'Germany'}	1999.0	['Drama', 'World Cinema', 'Romance']	tt0155722	7.8	8263.0
26107567	10001100011100000100	1	0	0	0	1	1	0	0	0	1	1	1	0	0	0	0	0	1	0	0	Just Go With It	214918407.0	117.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	2011.0	['Romance', 'Comedy']	tt1564367	6.4	259436.0
28211095	00001010100010100011	0	0	0	0	1	0	1	0	1	0	0	0	1	0	1	0	0	0	1	1	Three		119.0	{'/m/02h40lc': 'English Language', '/m/04306rv': 'German Language'}	{'/m/0345h': 'Germany'}	2010.0	['Drama', 'Romance', 'Comedy']	tt1517177	6.7	5353.0
32809321	00000000000000000100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	The Mississippi Gambler	3000000.0	99.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	1953.0	['Adventure', 'Romance', 'Action']	tt0046080	6.7	803.0
19187224	00110010111000001000	0	0	1	1	0	0	1	0	1	1	1	0	0	0	0	0	1	0	0	0	I Love You		150.0	{'/m/01c7y': 'Bengali Language'}	{'/m/03rk0': 'India'}	2007.0	['Romance']	tt1390838	5.8	548.0
4943699	22001000000000000000	2	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Issues 101		90.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	2002.0	['Drama', 'Romance', 'LGBT']	tt0339209	3.5	583.0
9230965	10000001001000010000	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	The Bullfighter and the Lady		87.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	1951.0	['Romance', 'Black-and-white', 'Action', 'Drama', 'Sports']	tt0043363	6.8	661.0
31377570	01000000000000001000	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	Why Men Don't Listen and Women Can't Read Maps	15026914.0	103.0	{}	{}	2007.0	['Romance', 'Comedy']	tt0889139	5.3	1379.0
717281	01011100011000110001	0	1	0	1	1	1	0	0	0	1	1	0	0	0	1	1	0	0	0	1	Pandora and the Flying Dutchman	1250000.0	123.0	{'/m/02h40lc': 'English Language', '/m/06nm1': 'Spanish Language'}	{'/m/07ssc': 'United Kingdom'}	1951.0	['Romance', 'Fantasy', 'Drama', 'History', 'Mystery']	tt0043899	6.9	4535.0
473286	10110011011000001000	1	0	1	1	0	0	1	1	0	1	1	0	0	0	0	0	1	0	0	0	Anything Else	13585075.0	108.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America', '/m/0f8l9c': 'France', '/m/07ssc': 'United Kingdom'}	2003.0	['Romance', 'Comedy']	tt0313792	6.3	32288.0
10332103	11010010010011100011	1	1	0	1	0	0	1	0	0	1	0	0	1	1	1	0	0	0	1	1	Persuasion		120.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America', '/m/07ssc': 'United Kingdom'}	2007.0	['Drama', 'History', 'Costume', 'Romance']	tt0844330	7.4	16184.0
23892202	00000000000000000100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	Who the Hell Is Juliette?		91.0	{'/m/02h40lc': 'English Language', '/m/06nm1': 'Spanish Language'}	{'/m/0b90_r': 'Mexico'}	1998.0	['Social Issues', 'Romance', 'LGBT', 'Culture And Society', 'Documentary', 'Biopic', 'Music']	tt0126627	6.8	583.0
16964519	10010010011001001001	1	0	0	1	0	0	1	0	0	1	1	0	0	1	0	0	1	0	0	1	Smouldering Fires		80.0	{'/m/06ppq': 'Silent film', '/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	1925.0	['Drama', 'Silent', 'Black-and-white', 'Romance']	tt0016361	7.0	121.0
20899724	11010011011000101101	1	1	0	1	0	0	1	1	0	1	1	0	0	0	1	0	1	1	0	1	Griffin and Phoenix		102.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	2006.0	['Drama', 'Romance', 'Comedy']	tt0460812	6.9	8139.0
1790734	10100000000100000011	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	Summer of '42	32063634.0	104.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	1971.0	['Americana', 'Romance', 'Coming Of Age', 'Biopic', 'Drama', 'History']	tt0067803	7.2	8870.0
412475	00010011110010001010	0	0	0	1	0	0	1	1	1	1	0	0	1	0	0	0	1	0	1	0	Distant Drums	2850000.0	101.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	1951.0	['Adventure', 'Romance', 'Action', 'Fiction', 'Western', 'History']	tt0043469	6.4	2286.0
24469993	10000010000010001001	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	1	Ladies of Leisure		99.0	{}	{'/m/09c7w0': 'United States of America'}	1930.0	['Drama', 'Romance']	tt0021040	6.7	1351.0
31351236	10100010000000101000	1	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	Totally Blonde		94.0	{}	{'/m/09c7w0': 'United States of America'}	2001.0	['Romance', 'Comedy']	tt0200954	3.7	955.0
33044016	10000111000100001010	1	0	0	0	0	1	1	1	0	0	0	1	0	0	0	0	1	0	1	0	No Other Woman			{'/m/07qv_': 'Tagalog language', '/m/01jb8r': 'Filipino language'}	{'/m/05v8c': 'Philippines'}	2011.0	['Drama', 'World Cinema', 'Romance']	tt2057445	6.0	344.0
8580865	10101100010100000010	1	0	1	0	1	1	0	0	0	1	0	1	0	0	0	0	0	0	1	0	Namastey London		128.0	{'/m/03k50': 'Hindi Language', '/m/0688f': 'Punjabi language', '/m/02h40lc': 'English Language', '/m/04306rv': 'German Language'}	{'/m/03rk0': 'India'}	2007.0	['Romance', 'Comedy', 'Bollywood', 'World Cinema', 'Drama']	tt0795434	7.1	22633.0
677920	01000000000000010100	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	200 Cigarettes	6852450.0	101.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	1999.0	['Romance', 'Ensemble', 'Comedy', 'Indie', 'Drama', 'History']	tt0137338	5.9	16082.0
412476	00110011110100001000	0	0	1	1	0	0	1	1	1	1	0	1	0	0	0	0	1	0	0	0	The Bodyguard	410945720.0	129.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	1992.0	['Thriller', 'Romance', 'Crime', 'Drama', 'Musical', 'Suspense']	tt0103855	6.3	144167.0
19267703	01000000000000000010	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	Emmanuelle	100000000.0	93.0	{'/m/064_8sq': 'French Language'}	{'/m/0f8l9c': 'France'}	1974.0	['Romance', 'Erotic', 'World Cinema', 'Drama', 'Sexploitation', 'Pornography']	tt0071464	5.2	10782.0
1126401	00001000011000000011	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	1	1	National Lampoon's Van Wilder	38275483.0	94.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America', '/m/0345h': 'Germany'}	2002.0	['Romance', 'Horror', 'Erotic', 'Comedy', 'Coming Of Age']	tt0283111	6.4	113772.0
25576998	01100010000101100010	0	1	1	0	0	0	1	0	0	0	0	1	0	1	1	0	0	0	1	0	This Time Around		120.0	{}	{}	2003.0	['Romance', 'Comedy']	tt0363129	6.1	1132.0
5177588	10110011011001001010	1	0	1	1	0	0	1	1	0	1	1	0	0	1	0	0	1	0	1	0	Sangam		213.0	{'/m/03k50': 'Hindi Language'}	{'/m/03rk0': 'India'}	1964.0	['Drama', 'World Cinema', 'Romance', 'Bollywood']	tt0058547	7.3	1859.0
11275640	00011000010100001000	0	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	Flower Drum Song		132.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	1961.0	['Musical', 'Romance', 'Comedy']	tt0054885	6.9	3577.0
11728170	00000011000011000001	0	0	0	0	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	1	Shining Through	43838238.0	132.0	{'/m/04306rv': 'German Language', '/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America', '/m/07ssc': 'United Kingdom'}	1992.0	['Thriller', 'Adventure', 'Romance', 'Spy', 'Action', 'Drama', 'War']	tt0105391	6.4	10539.0
2332911	10100000011001000011	1	0	1	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	1	1	I.Q.	26381221.0	95.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	1994.0	['Drama', 'History', 'Romance', 'Comedy']	tt0110099	6.2	26350.0
19254681	10000010010000001010	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	1	0	Maria Candelaria		76.0	{'/m/06nm1': 'Spanish Language'}	{'/m/0b90_r': 'Mexico'}	1943.0	['Drama', 'Black-and-white', 'World Cinema', 'Romance']	tt0037054	7.4	1177.0
6179073	00000000000001001010	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	Less Than Zero	12396383.0	98.0	{'/m/02h40lc': 'English Language', '/m/06nm1': 'Spanish Language'}	{'/m/09c7w0': 'United States of America'}	1987.0	['Drama', 'Crime', 'Teen', 'Romance']	tt0093407	6.4	21582.0
23733675	10110010100010000011	1	0	1	1	0	0	1	0	1	0	0	0	1	0	0	0	0	0	1	1	Secrets		93.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	1992.0	['Drama', 'Romance']	tt0104052	5.5	358.0
28788717	00010010000001001000	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	The Gift of Love		105.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	1958.0	['Drama', 'Romance']	tt0051657	6.4	518.0
2861798	10000010010100001001	1	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	1	0	0	1	Vital		86.0	{'/m/03_9r': 'Japanese Language'}	{'/m/03_3d': 'Japan'}	2004.0	['Thriller', 'Romance', 'Psychological Thriller', 'World Cinema', 'Drama']	tt0417243	6.7	3321.0
73970	10111010010001001010	1	0	1	1	1	0	1	0	0	1	0	0	0	1	0	0	1	0	1	0	The Heiress	2300000.0	116.0	{'/m/064_8sq': 'French Language', '/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	1949.0	['Adaptation', 'Romance', 'Black-and-white', 'Drama', 'History']	tt0041452	8.1	16852.0
28946576	10010010000010001101	1	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	1	1	0	1	Living on Velvet		75.0	{'/m/02h40lc': 'English Language'}	{'/m/09c7w0': 'United States of America'}	1935.0	['Drama', 'Romance']	tt0026644	5.8	450.0
6768285	01010110010010110111	0	1	0	1	0	1	1	0	0	1	0	0	1	0	1	1	0	1	1	1	Majunu		172.0	{'/m/07c9s': 'Tamil Language'}	{'/m/03rk0': 'India'}	2001.0	['Drama', 'World Cinema', 'Romance']	tt0327028	5.1	161.0
9364830	10000001001001000000	1	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	Save the Last Dance 2		82.0	{}	{'/m/09c7w0': 'United States of America'}	2006.0	['Drama', 'Teen', 'Romance']	tt0486656	5.2	5347.0
